tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569248700947689474,negative,1.0,Late Flight,0.6559,US Airways,,SSGV,,0,"@USAirways, another hour gone &amp; they sit with more snow on them! Seriously?! http://t.co/Fupf0UAyir",,2015-02-21 13:34:01 -0800,"Kokomo, IN",
569248672606597121,negative,1.0,Damaged Luggage,0.6818,US Airways,,karsonbobbi,,0,"@USAirways already did. I travel for a living, no help at all that it will take 3-4 weeks for any repair. And I have to pay to ship to TX.",,2015-02-21 13:33:54 -0800,"Knoxville, TN",Indiana (East)
569248250424918021,negative,1.0,Lost Luggage,1.0,US Airways,,LindsaySweeting,,0,"@USAirways We did. @AmericanAir said to open one with you, too.",,2015-02-21 13:32:13 -0800,"Asheville, NC",Central Time (US & Canada)
569246373020717057,negative,0.6849,Customer Service Issue,0.6849,US Airways,,LindsaySweeting,,0,@USAirways ...be found when he checks in. Now no info. Please DM me and help me fix this NOW. (3/3),,2015-02-21 13:24:46 -0800,"Asheville, NC",Central Time (US & Canada)
569246231500685314,negative,1.0,Lost Luggage,1.0,US Airways,,LindsaySweeting,,0,"@USAirways to a booked hotel for the night so I had to find him a room at midnight. Then say his bags will be on the plane, but can't (2/3)",,2015-02-21 13:24:12 -0800,"Asheville, NC",Central Time (US & Canada)
569245856680914944,negative,1.0,Late Flight,1.0,US Airways,,LindsaySweeting,,0,@USAirways This is ridiculous. You delayed my husband's flights &amp; made him miss his connection. Told him to leave his bags. Sent him (1/3),,2015-02-21 13:22:42 -0800,"Asheville, NC",Central Time (US & Canada)
569245155837882368,negative,1.0,Lost Luggage,1.0,US Airways,,LindsaySweeting,,0,@USAirways Been tweeting with the team at @AmericanAir who informed me that the problem is that you never sent his bags to them yesterday.,,2015-02-21 13:19:55 -0800,"Asheville, NC",Central Time (US & Canada)
569245152406953984,negative,0.6602,Can't Tell,0.3318,US Airways,,kelleynandrew,,0,@USAirways- can you tell me what the policy is for preboarding with small children? Is that still a thing?,,2015-02-21 13:19:55 -0800,,
569244957698969602,negative,1.0,Lost Luggage,0.6759,US Airways,,LindsaySweeting,,0,@USAirways Your Baggage system has hung up on me twice because you have too many callers. I NEED TO FIND MY HUSBAND'S (@SweetingR) BAGS.,,2015-02-21 13:19:08 -0800,"Asheville, NC",Central Time (US & Canada)
569243185832169472,negative,1.0,Can't Tell,1.0,US Airways,,POnions,,0,@USAirways haven't eaten all day either so lemme get that CC# so I can buy a burger across from the terminal.  #DoBetter @UsAirwaysSuck,,2015-02-21 13:12:06 -0800,"CT, USA",Central Time (US & Canada)
569242425530712064,negative,1.0,Customer Service Issue,0.3683,US Airways,,POnions,,0,@USAirways looking forward to waiting on hold for 9 hrs to reschedule my flight.  Bunch of idiots work for this airline.,,2015-02-21 13:09:04 -0800,"CT, USA",Central Time (US & Canada)
569242046621491200,positive,1.0,,,US Airways,,Tom4719,,0,@USAirways  big thank you to your ticketing agent Ute V at Dulles-Washington for OUTSTANDING guest service to get me rebooked,,2015-02-21 13:07:34 -0800,"West Des Moines, IA",Central Time (US & Canada)
569241970662645762,negative,1.0,Can't Tell,1.0,US Airways,,POnions,,0,@USAirways you guys straight up suck ass,,2015-02-21 13:07:16 -0800,"CT, USA",Central Time (US & Canada)
569241834670698496,negative,1.0,Late Flight,0.7022,US Airways,,POnions,,0,"@USAirways still Effin waiting... Not weather delays, not engine trouble, but lack of crew?  Are you shitting me?",,2015-02-21 13:06:44 -0800,"CT, USA",Central Time (US & Canada)
569241701434449920,positive,1.0,,,US Airways,,JoVeSi,,0,@USAirways I love you guys!!!,,2015-02-21 13:06:12 -0800,"Philadelphia, PA",Eastern Time (US & Canada)
569241467916566530,negative,0.6667,Flight Booking Problems,0.3556,US Airways,,MarciDunnagan,,0,@USAirways   my miles will expire on 2/29 and it could take someone 10 days to respond...I have over 150000 miles that I do not lose i❤usair,,2015-02-21 13:05:16 -0800,"Boston, MA",Hawaii
569241158196400130,negative,1.0,Flight Booking Problems,0.6758,US Airways,,afbillings,,0,@USAirways i have been trying ALL WEEK to book a multi city award trip (can't book online) I'm told to call back some other time. What?!?,,2015-02-21 13:04:02 -0800,"Charlotte, NC",
569239087493857281,negative,0.6526,Late Flight,0.3579,US Airways,,POnions,,0,@USAirways what am I paying you $275 for?   Fly the damn plane!  Not one announcement from the crew.  Let me know how you wanna refund me.,,2015-02-21 12:55:49 -0800,"CT, USA",Central Time (US & Canada)
569238450794209280,negative,1.0,Flight Booking Problems,0.6317,US Airways,,KaiserRolls,,0,@USAirways -beg to differ. 4 things booked wrong and still not fixed. Get your act together! #USAirSucks,,2015-02-21 12:53:17 -0800,Arizona,Arizona
569237783715422208,neutral,0.6995,,0.0,US Airways,,SSGV,,0,"@USAirways, can't control weather/flight attendant.Can control this-green ACU bag, 1.5 hrs &amp; counting! Yep that's me! http://t.co/0jUtCDRLjl",,2015-02-21 12:50:38 -0800,"Kokomo, IN",
569236665950203904,negative,1.0,Cancelled Flight,0.6904,US Airways,,WikeMK,,0,"@timbennettg3 @USAirways Cancelled Flightled 4532 sch departure 8:38 am, wasn't snowing yet and other flights were still leaving #Fail",,2015-02-21 12:46:11 -0800,"washington, dc",Eastern Time (US & Canada)
569234806543929344,negative,1.0,Bad Flight,0.6617,US Airways,,POnions,,0,@USAirways  And now your half assed plane is falling apart. Some one tell my family I love them! #DoBetter http://t.co/UA6doUA34l,,2015-02-21 12:38:48 -0800,"CT, USA",Central Time (US & Canada)
569234264153174017,negative,1.0,Can't Tell,1.0,US Airways,,jksmokes_billy,,0,@USAirways is the 7th circle of hell right after the dmv. #noshadetothedmv,"[35.2238122, -80.9435393]",2015-02-21 12:36:39 -0800,,
569230567759327233,negative,1.0,Bad Flight,0.6703,US Airways,,POnions,,0,@USAirways thanks for the seat that doesn't recline. I'm shocked I'm not being asked to serve everyone drinks on the plane.  #DoBetter,,2015-02-21 12:21:57 -0800,"CT, USA",Central Time (US & Canada)
569229557468827648,negative,1.0,Customer Service Issue,1.0,US Airways,,beekaytulsa,,0,@USAirways it's been three weeks since I was specifically told I would get a call back from your folks in AZ- should I keep being patient?,,2015-02-21 12:17:56 -0800,Flyover country,Central Time (US & Canada)
569229441739522048,negative,1.0,Customer Service Issue,1.0,US Airways,,billskutch,,0,@USAirways #Unbelievable that for 2 consecutive days I can't get through to a person.  On hold over 2 hours and still going,,2015-02-21 12:17:29 -0800,,Eastern Time (US & Canada)
569229135752642560,negative,1.0,Can't Tell,1.0,US Airways,,POnions,,0,@USAirways you are cutting into my pregame time.  Go @KentuckyMBB !!!!,,2015-02-21 12:16:16 -0800,"CT, USA",Central Time (US & Canada)
569226857272516608,positive,0.6333,,0.0,US Airways,,MattClement,,0,@USAirways Can't wait for the trip. Thanks for getting me there!,,2015-02-21 12:07:13 -0800,"Troy, NY",Eastern Time (US & Canada)
569226044118581248,negative,1.0,Can't Tell,0.6937,US Airways,,MathieuChauve,,0,@USAirways What's the seat assignment policy? Why let us choose a seat only to change it on us two weeks Late Flightr?,,2015-02-21 12:03:59 -0800,,Eastern Time (US & Canada)
569225958495952897,negative,1.0,Late Flight,0.6522,US Airways,,courtnush,,0,"@USAirways Yes, it's February. Bad weather happens every winter. If you guys don't have the business sense to forecast that I'm at a loss.",,2015-02-21 12:03:38 -0800,"Downtown Phoenix (#dtphx), AZ",
569223653952323584,negative,1.0,Customer Service Issue,0.6854,US Airways,,RaulFNYC,,0,@USAirways I called twice the recording says that it has being delivered to my apt but it is not here ?,,2015-02-21 11:54:29 -0800,GLOBAL CITIZEN,Atlantic Time (Canada)
569223536507809792,negative,1.0,Late Flight,0.3515,US Airways,,Matt_Gerlach,,0,@USAirways  in don't have it on me at the time as I am taking Amtrak home. How do we call for partial refunds?,,2015-02-21 11:54:01 -0800,"ÜT: 43.106744,-76.14949",Eastern Time (US & Canada)
569223492987723778,negative,1.0,Customer Service Issue,1.0,US Airways,,sejly03,,0,"@USAirways 4+ hour hold, finally Cancelled Flighted ticket! sticking to @delta @Expedia who allow easy online Cancelled Flights/refunds! http://t.co/RKVCZBpdCE",,2015-02-21 11:53:51 -0800,,Eastern Time (US & Canada)
569223482791366656,negative,0.6734,Flight Booking Problems,0.6734,US Airways,,shphotographydc,,0,@USAirways Hold time to book award travel from Gold status: 4 HOURS and counting!!!! + 4 days of calling #usairwaysfail @AmericanAir,,2015-02-21 11:53:48 -0800,dc ,
569220920218296320,negative,1.0,Cancelled Flight,1.0,US Airways,,Marci_DZ,,0,@USAirways now what? You Cancelled Flightled my flight again... Are you paying for my hotel?,,2015-02-21 11:43:37 -0800,,Eastern Time (US & Canada)
569220438397751299,positive,1.0,,,US Airways,,culvert,,0,@USAirways your team member at DCA- Tamara R. is her name was awesome. You should have more employees like her!,,2015-02-21 11:41:42 -0800,"Miami, Fla",Eastern Time (US & Canada)
569220243123544065,positive,0.6778,,0.0,US Airways,,MichelleFilling,,0,@USAirways thanks for getting us on ur plane. Awesome flight attendant who is making us smile after difficult travel. #customerservice,,2015-02-21 11:40:56 -0800,,Eastern Time (US & Canada)
569219405852377090,negative,1.0,Lost Luggage,1.0,US Airways,,ankitgulati,,0,"@USAirways had baggage lost last night, no call from us airways and no bags and nobody answering phone #badcustomersrvice #whereismybag",,2015-02-21 11:37:36 -0800,"charlotte, north carolina",Central Time (US & Canada)
569217929541238784,negative,0.696,Cancelled Flight,0.696,US Airways,,ERHinman,,0,"@USAirways if my flight's been Cancelled Flightled, and I can't reach anyone over the phone or ticketing agents, safe to assume I wasn't rebooked?",,2015-02-21 11:31:44 -0800,"Washington, DC",Eastern Time (US & Canada)
569217342380445696,negative,1.0,Lost Luggage,1.0,US Airways,,RaulFNYC,,0,@USAirways @AmericanAir WHERE IS MY BAG ?#SOS ITIS BEING LOST FOR MORE THAN 24 HOURS ! #POORCUSTUMERSERVICE,,2015-02-21 11:29:24 -0800,GLOBAL CITIZEN,Atlantic Time (Canada)
569212558952960000,neutral,1.0,,,US Airways,,YoungBBE3,,0,@USAirways How does flight 680 look? I'm hearing about Cancelled Flightled departures from @Reagan_Airport and I'm about to head into it,,2015-02-21 11:10:24 -0800,,Eastern Time (US & Canada)
569212376421158912,negative,0.6919,Customer Service Issue,0.6919,US Airways,,EAFiedler,,0,@USAirways @AmericanAir Is there a way to reserve a veg meal online for a flight to Brazil tomorrow? I've been onhold for more than 1 hour.,,2015-02-21 11:09:40 -0800,Philly,Eastern Time (US & Canada)
569211350985134081,negative,1.0,Customer Service Issue,0.6437,US Airways,,lorelleismith,,0,@USAirways rebooked me after i missed my flight..never called me and i didnt check my email.  I (cont) http://t.co/uTfDhxa8pU,,2015-02-21 11:05:36 -0800,Cleveland/Sandusky,
569210743133831168,negative,1.0,Lost Luggage,1.0,US Airways,,RaulFNYC,,0,@USAirways #SOS WHERE IS MY BAG ?,,2015-02-21 11:03:11 -0800,GLOBAL CITIZEN,Atlantic Time (Canada)
569209605198376961,negative,1.0,Customer Service Issue,1.0,US Airways,,beychok,,0,@USAirways been on hold for 39 minutes and counting for a month old change fee refund request for a funeral.  This is pathetic.,,2015-02-21 10:58:39 -0800,Washington DC,Central Time (US & Canada)
569206566035042305,negative,1.0,Cancelled Flight,1.0,US Airways,,ClaudOakeshott,,0,"@USAirways after 5 flight Cancelled Flightlations we finally get a flight, get to the gate on time &amp; you've given our seats away? Seriously??",,2015-02-21 10:46:35 -0800,Washington DC,
569202715571703808,negative,1.0,Bad Flight,1.0,US Airways,,SportsLoverofNY,,0,@USAirways the American Eagle plane you're using for CLT to RDU is disgusting! You should be ashamed! #disgusting #ew http://t.co/B4xhiRuGzV,,2015-02-21 10:31:17 -0800,,
569198999904886784,negative,1.0,Customer Service Issue,1.0,US Airways,,lj_verde,,0,@USAirways undermines the intelligence of customers by ignoring their complaints with their copy and paste canned responses #usairwaysfail,,2015-02-21 10:16:31 -0800,DC,Eastern Time (US & Canada)
569198593158086656,negative,1.0,Customer Service Issue,1.0,US Airways,,lj_verde,,0,@USAirways providing poor customer service by responding to complaints with a copy and paste tempLate Flight unreLate Flightd to complaint #usairwaysfail,,2015-02-21 10:14:54 -0800,DC,Eastern Time (US & Canada)
569198480226439168,negative,1.0,Customer Service Issue,1.0,US Airways,,sejly03,,0,@USAirways I've been on hold for over 2 1/2 hours - there has to be an easier way to Cancelled Flight/get a refund... 😑😩 http://t.co/Cm4roIypc2,,2015-02-21 10:14:27 -0800,,Eastern Time (US & Canada)
569196701401128961,negative,1.0,longlines,0.6275,US Airways,,DebbieJeanDavis,,0,@USAirways enormous lines at customer service and two agents what kind of service is that .. http://t.co/ffanixJhwh,,2015-02-21 10:07:23 -0800,CT,Atlantic Time (Canada)
569194567603499008,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,marccopely,,0,@USAirways Inexcusable behavior by gate agent. Sorry isn't enough. #Flight850 #CLT-#BNA,,2015-02-21 09:58:54 -0800,NYC/Nashville,Eastern Time (US & Canada)
569192350607671297,negative,1.0,Customer Service Issue,0.3787,US Airways,,The_Dan_Kelly,,0,@USAirways chose you for a flight with very time sensitive arrival And you drop the ball. What gives? CLT #667 good way to lose my business,,2015-02-21 09:50:06 -0800,Earth,
569191845219209217,negative,1.0,Customer Service Issue,1.0,US Airways,,arcairns,,0,@USAirways I'm trying to Cancelled Flight my flight within the 24hr window but have been on hold for over an hour. Is there an alternate # I can dial?,,2015-02-21 09:48:05 -0800,San Francisco,Pacific Time (US & Canada)
569191270654070784,negative,1.0,Customer Service Issue,0.6745,US Airways,,ebrooks11,,0,@USAirways i've been on hold for an hour trying to change my flight!!! COME ON,,2015-02-21 09:45:48 -0800,the peez,
569190606276333568,negative,1.0,Customer Service Issue,1.0,US Airways,,donnieberaskow,,0,@USAirways what happens if the flight takes off before we Cancelled Flight?? That's the issue. We don't want to pay because of your inaccessibility!,,2015-02-21 09:43:10 -0800,"Toronto, ON",Eastern Time (US & Canada)
569190357344358400,negative,1.0,Customer Service Issue,0.6706,US Airways,,musiccityharp,,0,"@USAirways I'm assisting @marccopely. He is already rebooked. Agents rude, unhelpful, discourteous. #FrequentFlyers appalled. Unacceptable!!",,2015-02-21 09:42:10 -0800,Nashville/NYC,Central Time (US & Canada)
569189803746574337,negative,1.0,Late Flight,1.0,US Airways,,lorelleismith,,0,@usairways  this is ridiculous at CLT  and we missed our connecting flight because of a chuckhole  on runway??  #shameful (1/1),,2015-02-21 09:39:58 -0800,Cleveland/Sandusky,
569189550570016768,negative,0.6774,Flight Booking Problems,0.6774,US Airways,,ElFun,,0,@USAirways Look at that. The flight I have been trying to book for 3 days is gone. I guess someone got through. Thanks! Keep up the #Failing,"[34.16721397, -118.3453091]",2015-02-21 09:38:58 -0800,Burbank,Pacific Time (US & Canada)
569188782492266496,negative,1.0,Late Flight,1.0,US Airways,,AnnaFreifeld,,0,@USAirways no one at #clt knows about runway issues..my inbound flight was only one delayed..connection left without me..now I'm stuck!,,2015-02-21 09:35:55 -0800,,
569188447157661696,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,marccopely,,1,@USAirways flight 850. RUDE RUDE RUDE service! Awful.,,2015-02-21 09:34:35 -0800,NYC/Nashville,Eastern Time (US & Canada)
569184069734395906,neutral,1.0,,,US Airways,,shivadelrahim,,0,@USAirways what is contact info to upgrade using advantage miles?,,2015-02-21 09:17:11 -0800,,
569183862493810690,neutral,0.3713,,0.0,US Airways,,shivadelrahim,,0,@USAirways @shivadelrahim what about upgrades?,,2015-02-21 09:16:22 -0800,,
